ExposureNumber,FilePath,FilterName,ExposureStart,Duration,Binning,CameraTemp,CameraTargetTemp,Gain,Offset,ADUStDev,ADUMean,ADUMedian,ADUMin,ADUMax,DetectedStars,HFR,HFRStDev,FWHM,Eccentricity,GuidingRMS,GuidingRMSArcSec,GuidingRMSRA,GuidingRMSRAArcSec,GuidingRMSDEC,GuidingRMSDECArcSec,FocuserPosition,FocuserTemp,RotatorPosition,PierSide,Airmass,ExposureStartUTC,MountRA,MountDec,ImageType
176,NA,L,2025-12-21T02:27:00Z,60,1x1,-20.1,-20,100,50,338.5908,610.5874,603,410,65535,1003,2.5325,0.3259,3.777483745862801,0.4227912455999481,0.8949,0.7271,0.5476,0.4449,0.7079,0.5752,17512,50,90.0557,West,1.2784,2025-12-21T07:27:47Z,143.79866421840134,69.57146739513674,LIGHT
175,NA,L,2025-12-21T02:26:00Z,60,1x1,-20.1,-20,100,50,328.0183,611.3049,604,411,65535,924,2.8521,0.4029,4.4822858609711425,0.33722475840619637,1.4273,1.1597,0.8643,0.7022,1.1359,0.9229,17512,50,90.0557,West,1.2794,2025-12-21T07:26:47Z,143.79866447065302,69.57146740585333,LIGHT
174,NA,L,2025-12-21T02:25:00Z,60,1x1,-20.2,-20,100,50,331.9964,611.8495,604,402,65535,956,2.7023,0.3778,4.176456309573385,0.3898740967789631,0.9721,0.7898,0.6297,0.5116,0.7406,0.6017,17512,50,90.0557,West,1.2803,2025-12-21T07:25:46Z,143.79866471449273,69.57146741620959,LIGHT
173,NA,L,2025-12-21T02:24:00Z,60,1x1,-20.1,-20,100,50,335.8813,611.8299,604,405,65535,996,2.6499,0.3369,4.107675833756761,0.3823844580429838,1.2085,0.9819,0.9175,0.7455,0.7866,0.6391,17512,50,90.0557,West,1.2814,2025-12-21T07:24:33Z,143.79447471828564,69.5714608576142,LIGHT
172,NA,L,2025-12-21T02:23:00Z,60,1x1,-20,-20,100,50,333.16,611.6917,604,391,65535,966,2.7779,0.3783,4.426297676351762,0.3600530478482702,1.0957,0.8903,0.7969,0.6475,0.752,0.611,17512,50,90.0557,West,1.2824,2025-12-21T07:23:32Z,143.7944749703894,69.57146086831989,LIGHT
171,NA,L,2025-12-21T02:22:00Z,60,1x1,-20,-20,100,50,341.9446,611.4362,604,383,65535,1033,2.4499,0.2846,3.688155065993226,0.3914540487513265,1.0641,0.8646,0.7922,0.6437,0.7105,0.5773,17512,50,90.0557,West,1.2834,2025-12-21T07:22:31Z,143.7944752143903,69.57146087867848,LIGHT
170,NA,L,2025-12-21T02:21:00Z,60,1x1,-19.8,-20,100,50,346.0293,611.3064,604,429,65535,1030,2.2318,0.2277,3.1428137298752254,0.515498024596991,0.6759,0.5492,0.5237,0.4255,0.4272,0.3471,17512,50,90.0557,West,1.2846,2025-12-21T07:21:20Z,143.7902852193191,69.57145431944615,LIGHT
169,NA,L,2025-12-21T02:11:00Z,60,1x1,-19.8,-20,100,50,345.0771,614.2315,607,428,65535,1043,2.3753,0.2586,3.5482506937429297,0.366441489333695,0.9501,0.772,0.6483,0.5267,0.6946,0.5643,17512,50,90.0557,West,1.2947,2025-12-21T07:11:29Z,143.77771676289203,69.57143470249294,LIGHT
168,NA,L,2025-12-21T02:10:00Z,60,1x1,-19.9,-20,100,50,344.3501,613.9565,606,393,65535,1046,2.366,0.2675,3.486684302982842,0.41773850024600834,0.8961,0.728,0.6938,0.5637,0.5671,0.4608,17512,50,90.0557,West,1.2958,2025-12-21T07:10:29Z,143.77771700678545,69.57143471283172,LIGHT
167,NA,L,2025-12-21T02:09:00Z,60,1x1,-19.8,-20,100,50,343.9633,614.0571,607,401,65535,1022,2.3781,0.2563,3.519289914137599,0.3875980232409443,0.9472,0.7696,0.6325,0.5139,0.705,0.5728,17512,50,90.0557,West,1.2971,2025-12-21T07:09:17Z,143.773527016905,69.57142815107798,LIGHT
166,NA,L,2025-12-21T02:08:00Z,60,1x1,-19.8,-20,100,50,343.4038,614.2842,607,420,65535,1018,2.3604,0.2546,3.4520133400163084,0.4138043153913831,0.7581,0.616,0.5277,0.4288,0.5443,0.4423,17512,50,90.0557,West,1.2982,2025-12-21T07:08:17Z,143.77352726067502,69.57142816141011,LIGHT
165,NA,L,2025-12-21T02:07:00Z,60,1x1,-19.9,-20,100,50,342.3226,614.7287,607,418,65535,1028,2.3635,0.2642,3.4494540682958097,0.40607734151249775,0.9083,0.738,0.5014,0.4074,0.7574,0.6154,17512,50,90.0557,West,1.2993,2025-12-21T07:07:16Z,143.769337231798,69.57142159731703,LIGHT
164,NA,L,2025-12-21T02:06:00Z,60,1x1,-19.9,-20,100,50,338.5755,615.4628,608,439,65535,999,2.551,0.301,3.8264724698995702,0.46176934359057786,0.7799,0.6337,0.5712,0.4641,0.531,0.4314,17512,50,90.0557,West,1.3007,2025-12-21T07:06:04Z,143.76933752433916,69.57142160971479,LIGHT
163,NA,L,2025-12-21T02:05:00Z,60,1x1,-19.9,-20,100,50,333.5081,615.9656,608,374,65535,964,2.7117,0.344,4.279468533993734,0.3844630123118289,0.9862,0.8012,0.5569,0.4525,0.8139,0.6613,17512,50,90.0557,West,1.3018,2025-12-21T07:05:03Z,143.76933776833528,69.57142162005204,LIGHT
162,NA,L,2025-12-21T02:04:00Z,60,1x1,-19.9,-20,100,50,338.4914,615.897,608,414,65535,1001,2.5778,0.3176,3.945944365943181,0.3748562778767316,1.0098,0.8205,0.6617,0.5376,0.7628,0.6198,17512,50,90.0557,West,1.303,2025-12-21T07:04:03Z,143.765147740559,69.57141505532144,LIGHT
161,NA,L,2025-12-21T02:02:00Z,60,1x1,-20,-20,100,50,339.74,616.2534,609,411,65535,1010,2.5307,0.2982,3.848828756468515,0.4261695182453054,0.7615,0.6187,0.5745,0.4668,0.4998,0.4061,17512,50,90.0557,West,1.3044,2025-12-21T07:02:51Z,143.76514803309314,69.57141506771356,LIGHT
160,NA,L,2025-12-21T02:01:00Z,60,1x1,-20,-20,100,50,335.3657,616.5202,609,404,65535,977,2.6494,0.3458,4.110685960840843,0.3822062984767919,0.944,0.767,0.6815,0.5537,0.6532,0.5308,17512,50,90.0557,West,1.3055,2025-12-21T07:01:50Z,143.76514827700643,69.57141507804282,LIGHT
159,NA,L,2025-12-21T01:51:00Z,60,1x1,-20,-20,100,50,340.4546,618.0453,611,404,65535,1010,2.4522,0.2788,3.6647731187367305,0.37532633782186253,0.821,0.667,0.5398,0.4386,0.6185,0.5025,17512,50,90.0557,West,1.3177,2025-12-21T06:51:54Z,143.74838959312973,69.57138887268256,LIGHT
158,NA,L,2025-12-21T01:50:00Z,60,1x1,-20,-20,100,50,340.8175,617.8023,610,430,65535,1010,2.3455,0.2666,3.3884320404562436,0.3786779425180059,0.7369,0.5987,0.408,0.3315,0.6136,0.4986,17512,50,90.0557,West,1.3192,2025-12-21T06:50:42Z,143.7483898857668,69.57138888506047,LIGHT
157,NA,L,2025-12-21T01:49:00Z,60,1x1,-20,-20,100,50,341.2334,617.875,610,419,65535,1009,2.3578,0.2519,3.446516304679771,0.3727660067964347,0.8533,0.6933,0.5544,0.4505,0.6486,0.527,17512,50,90.0557,West,1.3205,2025-12-21T06:49:41Z,143.7483901296489,69.57138889537296,LIGHT
156,NA,L,2025-12-21T01:48:00Z,60,1x1,-20,-20,100,50,340.5343,618.3449,611,428,65535,1004,2.3664,0.2587,3.459064652147399,0.4164176848651072,0.7528,0.6116,0.614,0.4989,0.4355,0.3538,17512,50,90.0557,West,1.3219,2025-12-21T06:48:41Z,143.74420010807265,69.5713823274833,LIGHT
155,NA,L,2025-12-21T01:47:00Z,60,1x1,-20,-20,100,50,332.6257,618.9965,611,429,65535,943,2.7742,0.3587,4.411058968532032,0.4520755070448307,1.6814,1.3661,1.0344,0.8404,1.3256,1.077,17512,50,90.0557,West,1.3234,2025-12-21T06:47:29Z,143.74420039266317,69.57138233951575,LIGHT
154,NA,L,2025-12-21T01:46:00Z,60,1x1,-20,-20,100,50,336.1545,619.0328,611,431,65535,975,2.5741,0.3194,3.8876676011869074,0.43907142538472466,1.3084,1.063,0.7395,0.6008,1.0793,0.8769,17512,50,90.0557,West,1.3247,2025-12-21T06:46:29Z,143.74001037240495,69.57137577099593,LIGHT
153,NA,L,2025-12-21T01:45:00Z,60,1x1,-20.1,-20,100,50,339.967,618.994,611,444,65535,998,2.4741,0.2826,3.658833288380385,0.38033751344115385,0.8607,0.6993,0.5962,0.4844,0.6207,0.5043,17512,50,90.0557,West,1.3261,2025-12-21T06:45:28Z,143.74001061640618,69.5713757813111,LIGHT
152,NA,L,2025-12-21T01:44:00Z,60,1x1,-20,-20,100,50,336.277,619.2651,612,396,65535,976,2.5807,0.3173,3.9626386232006863,0.3916356425663412,1.1064,0.899,0.711,0.5776,0.8478,0.6888,17512,50,90.0557,West,1.3277,2025-12-21T06:44:16Z,143.74001090883408,69.57137579366966,LIGHT
151,NA,L,2025-12-21T01:43:00Z,60,1x1,-20.1,-20,100,50,339.1504,619.416,612,415,65535,1000,2.458,0.2735,3.661621959429334,0.3974535665995333,0.8293,0.6738,0.6313,0.5129,0.5377,0.4369,17512,50,90.0557,West,1.3291,2025-12-21T06:43:15Z,143.7358208820486,69.5713692241902,LIGHT
150,NA,L,2025-12-21T01:42:00Z,60,1x1,-20.2,-20,100,50,338.2223,619.4586,612,374,65535,998,2.4602,0.283,3.7238728350972794,0.3917575618232057,0.9783,0.7949,0.6992,0.5681,0.6843,0.556,17512,50,90.0557,West,1.3305,2025-12-21T06:42:15Z,143.7358211340098,69.57136923483735,LIGHT
149,NA,L,2025-12-21T01:30:00Z,60,1x1,-20,-20,100,50,332.7586,621.2736,614,431,65535,970,2.6468,0.3365,4.098402120498389,0.4230691827467603,0.9466,0.7691,0.5765,0.4684,0.7508,0.61,17533,50,90.0557,West,1.3472,2025-12-21T06:30:36Z,143.72325316586296,69.57134961146433,LIGHT
148,NA,L,2025-12-21T01:29:00Z,60,1x1,-20,-20,100,50,330.0744,621.7584,614,412,65535,947,2.7734,0.3672,4.428931029803555,0.3730895726185775,1.2302,0.9996,0.7199,0.5849,0.9976,0.8105,17533,50,90.0557,West,1.3487,2025-12-21T06:29:35Z,143.72325340985165,69.5713496217527,LIGHT
147,NA,L,2025-12-21T01:28:00Z,60,1x1,-20.1,-20,100,50,328.285,622.5045,615,442,65535,936,2.7896,0.394,4.456758131619055,0.40978044079665754,1.1256,0.9146,0.8122,0.6599,0.7794,0.6332,17533,50,90.0557,West,1.3502,2025-12-21T06:28:34Z,143.71906339618954,69.57134305009656,LIGHT
146,NA,L,2025-12-21T01:27:00Z,60,1x1,-20,-20,100,50,330.566,623.0583,616,419,65535,950,2.6936,0.357,4.204519768547545,0.4173997727591655,1.1864,0.964,0.768,0.624,0.9043,0.7348,17533,50,90.0557,West,1.3521,2025-12-21T06:27:21Z,143.71906368869935,69.57134306242948,LIGHT
145,NA,L,2025-12-21T01:26:00Z,60,1x1,-20,-20,100,50,328.1551,622.977,615,430,65535,932,2.7924,0.377,4.432366096352859,0.3848083378565305,1.3275,1.0785,0.8798,0.7149,0.994,0.8076,17533,50,90.0557,West,1.3536,2025-12-21T06:26:21Z,143.7190639324788,69.57134307270462,LIGHT
144,NA,L,2025-12-21T01:25:00Z,60,1x1,-20,-20,100,50,323.1917,622.8072,615,425,65535,889,2.9414,0.4198,4.753599530150314,0.32837448484816467,1.5987,1.299,1.1004,0.8941,1.1598,0.9423,17533,50,90.0557,West,1.3552,2025-12-21T06:25:20Z,143.71487392018676,69.57133650042277,LIGHT
143,NA,L,2025-12-21T01:24:00Z,60,1x1,-20.1,-20,100,50,329.4192,623.1761,616,424,65535,956,2.6923,0.3546,4.206666490518121,0.465308474229673,1.0387,0.8439,0.8564,0.6958,0.5878,0.4776,17533,50,90.0557,West,1.3571,2025-12-21T06:24:08Z,143.71487421259184,69.571336512746,LIGHT
142,NA,L,2025-12-21T01:23:00Z,60,1x1,-20.1,-20,100,50,328.292,623.4177,616,432,65535,930,2.7176,0.366,4.273100868788113,0.4352399390980526,1.0542,0.8565,0.7228,0.5873,0.7674,0.6235,17533,50,90.0557,West,1.3587,2025-12-21T06:23:07Z,143.71487445646272,69.5713365230206,LIGHT
141,NA,L,2025-12-21T01:22:00Z,60,1x1,-20.2,-20,100,50,330.1165,622.9117,615,432,65535,965,2.5548,0.3317,3.8722664434964256,0.4193680005786461,1.0279,0.8352,0.6569,0.5337,0.7907,0.6424,17533,50,90.0557,West,1.3603,2025-12-21T06:22:07Z,143.71068444539057,69.57132995010673,LIGHT
140,NA,L,2025-12-21T01:20:00Z,60,1x1,-20.1,-20,100,50,330.7957,623.131,616,417,65535,954,2.5619,0.3205,3.888875664128544,0.40834931158224547,1.1676,0.9487,0.9286,0.7545,0.7078,0.5751,17533,50,90.0557,West,1.3622,2025-12-21T06:20:54Z,143.71068473803606,69.57132996243479,LIGHT
139,NA,L,2025-12-21T01:10:00Z,60,1x1,-20,-20,100,50,325.8884,624.8214,617,441,65535,915,2.8469,0.3812,4.627703070617405,0.40116961476748086,1.0779,0.8758,0.8069,0.6556,0.7146,0.5806,17533,50,90.0557,West,1.3787,2025-12-21T06:10:58Z,143.69811637827164,69.57131031003145,LIGHT
138,NA,L,2025-12-21T01:09:00Z,60,1x1,-20,-20,100,50,321.861,625.3954,618,447,65535,866,3.0416,0.4278,4.960686083475263,0.4712440681769404,1.5554,1.2637,0.7694,0.6252,1.3517,1.0983,17533,50,90.0557,West,1.3805,2025-12-21T06:09:58Z,143.6981166219189,69.57131032027837,LIGHT
137,NA,L,2025-12-21T01:08:00Z,60,1x1,-20,-20,100,50,325.5709,625.4495,618,430,65535,910,2.9478,0.3999,4.907247018200298,0.3236404144311496,1.4509,1.1788,0.8868,0.7205,1.1483,0.933,17533,50,90.0557,West,1.3825,2025-12-21T06:08:46Z,143.6939266567199,69.57130374656137,LIGHT
136,NA,L,2025-12-21T01:07:00Z,60,1x1,-20,-20,100,50,319.339,625.6782,618,380,65535,855,3.1369,0.4761,5.233487730841134,0.47070767906925864,1.7418,1.4152,1.0812,0.8785,1.3655,1.1095,17533,50,90.0557,West,1.3843,2025-12-21T06:07:45Z,143.69392690049543,69.57130375681227,LIGHT
135,NA,L,2025-12-21T01:06:00Z,60,1x1,-19.9,-20,100,50,318.95,626.0309,618,402,65535,869,3.0408,0.4748,5.06774226908792,0.416092650666888,1.8701,1.5194,1.5372,1.249,1.065,0.8653,17533,50,90.0557,West,1.3861,2025-12-21T06:06:45Z,143.69392715218976,69.57130376739312,LIGHT
134,NA,L,2025-12-21T01:05:00Z,60,1x1,-19.9,-20,100,50,328.67380000000003,626.3436,619,409,65535,923,2.8065,0.3782,4.502131676608648,0.3828038447575368,1.1435,0.929,0.8247,0.67,0.7921,0.6436,17533,50,90.0557,West,1.3883,2025-12-21T06:05:33Z,143.68973718818168,69.57129719304234,LIGHT
133,NA,L,2025-12-21T01:04:00Z,60,1x1,-19.8,-20,100,50,326.0283,626.4193,619,419,65535,905,2.9275,0.4082,4.753434386355638,0.35354465117794015,1.4314,1.163,0.9983,0.8111,1.0259,0.8335,17533,50,90.0557,West,1.39,2025-12-21T06:04:32Z,143.68973743215813,69.57129720329732,LIGHT
132,NA,L,2025-12-21T01:03:00Z,60,1x1,-19.8,-20,100,50,326.2306,626.5541,619,410,65535,907,2.9075,0.3971,4.73286281729921,0.4022724263231135,1.1455,0.9307,0.7993,0.6494,0.8205,0.6667,17533,50,90.0557,West,1.3918,2025-12-21T06:03:32Z,143.68973767576043,69.57129721353367,LIGHT
131,NA,L,2025-12-21T01:02:00Z,60,1x1,-19.8,-20,100,50,333.2061,627.1916,620,448,65535,958,2.6571,0.3339,4.169327137406403,0.38536058289968494,0.8971,0.7289,0.6401,0.5201,0.6286,0.5107,17533,50,90.0557,West,1.3941,2025-12-21T06:02:19Z,143.68554772113447,69.57129063889327,LIGHT
130,NA,L,2025-12-21T01:01:00Z,60,1x1,-19.8,-20,100,50,335.3644,627.6293,620,400,65535,957,2.5944,0.3157,3.9600478371161545,0.4227391349089379,0.7762,0.6307,0.5988,0.4865,0.494,0.4014,17533,50,90.0557,West,1.3959,2025-12-21T06:01:18Z,143.68554796501536,69.57129064913984,LIGHT
129,NA,L,2025-12-21T00:51:00Z,60,1x1,-19.8,-20,100,50,335.795,630.2135,623,416,65535,948,2.6476,0.331,4.095122028275142,0.4497731522437523,0.9447,0.7676,0.7537,0.6123,0.5697,0.4628,17533,50,90.0557,West,1.4146,2025-12-21T05:51:23Z,143.66878936984168,69.5712643951,LIGHT
128,NA,L,2025-12-21T00:50:00Z,60,1x1,-19.8,-20,100,50,335.4393,630.9418,623,430,65535,938,2.7201,0.334,4.280123649481385,0.3649070520440544,1.3008,1.0569,0.6576,0.5343,1.1223,0.9119,17533,50,90.0557,West,1.417,2025-12-21T05:50:13Z,143.6687896621776,69.57126440736813,LIGHT
127,NA,L,2025-12-21T00:49:00Z,60,1x1,-19.9,-20,100,50,334.8781,631.2909,624,425,65535,946,2.6596,0.3282,4.140307515529974,0.4436825308764565,0.983,0.7987,0.7741,0.629,0.6059,0.4923,17533,50,90.0557,West,1.419,2025-12-21T05:49:12Z,143.66878990602535,69.57126441759824,LIGHT
126,NA,L,2025-12-21T00:48:00Z,60,1x1,-19.9,-20,100,50,335.4692,631.8356,624,428,65535,932,2.654,0.327,4.133135101775087,0.3820387929213702,0.9656,0.7845,0.6677,0.5425,0.6975,0.5667,17533,50,90.0557,West,1.421,2025-12-21T05:48:12Z,143.66459990094364,69.57125783741967,LIGHT
125,NA,L,2025-12-21T00:47:00Z,60,1x1,-19.8,-20,100,50,329.71,632.554,625,432,65535,907,2.9178,0.3829,4.787265501582214,0.3444040571337174,1.3972,1.1352,0.762,0.6191,1.1711,0.9515,17533,50,90.0557,West,1.4233,2025-12-21T05:47:01Z,143.66460018538652,69.57125784935162,LIGHT
124,NA,L,2025-12-21T00:46:00Z,60,1x1,-19.8,-20,100,50,325.2753,632.7532,625,425,65535,884,2.9581,0.4104,4.852913563209656,0.41882484206569137,1.596,1.2967,1.3196,1.0721,0.8978,0.7294,17533,50,90.0557,West,1.4254,2025-12-21T05:46:00Z,143.66041018947786,69.571251268873,LIGHT
123,NA,L,2025-12-21T00:45:00Z,60,1x1,-19.9,-20,100,50,330.1529,632.4596,625,436,65535,920,2.8164,0.3673,4.577191735166087,0.4041788432676408,1.2556,1.0202,0.7331,0.5957,1.0193,0.8282,17533,50,90.0557,West,1.4274,2025-12-21T05:45:00Z,143.66041043234705,69.5712512790599,LIGHT
122,NA,L,2025-12-21T00:43:00Z,60,1x1,-20,-20,100,50,323.2165,632.8876,625,437,65535,871,2.979,0.422,4.852367536472281,0.4358454692987156,1.4072,1.1434,0.9777,0.7944,1.0121,0.8224,17533,50,90.0557,West,1.4299,2025-12-21T05:43:46Z,143.66041073381217,69.57125129170053,LIGHT
121,NA,L,2025-12-21T00:42:00Z,60,1x1,-20,-20,100,50,328.8212,633.1998,626,403,65535,911,2.8009,0.3909,4.523386993460173,0.382827874264779,1.0746,0.8731,0.6789,0.5516,0.8331,0.6769,17533,50,90.0557,West,1.432,2025-12-21T05:42:46Z,143.6562207312883,69.57124471026187,LIGHT
120,NA,L,2025-12-21T00:41:00Z,60,1x1,-20,-20,100,50,314.518,633.2991,626,429,65535,834,3.1174,0.4928,5.242180063708121,0.3412613554982904,1.9383,1.5749,1.1322,0.9199,1.5733,1.2783,17533,50,90.0557,West,1.434,2025-12-21T05:41:45Z,143.65622097526003,69.57124472049064,LIGHT
119,NA,L,2025-12-21T00:31:00Z,60,1x1,-20,-20,100,50,333.7512,635.855,628,431,65535,951,2.5742,0.3084,3.937728171455265,0.4606368816244475,0.82,0.6662,0.6674,0.5423,0.4763,0.387,17533,50,90.0557,West,1.4554,2025-12-21T05:31:46Z,143.6436526814071,69.5712250438704,LIGHT
118,NA,L,2025-12-21T00:30:00Z,60,1x1,-20,-20,100,50,332.323,636.7585,629,423,65535,939,2.6454,0.3345,4.123670431453858,0.4431514293406329,1.0519,0.8547,0.8348,0.6783,0.6401,0.5201,17533,50,90.0557,West,1.4576,2025-12-21T05:30:45Z,143.6394626840305,69.57121845991566,LIGHT
117,NA,L,2025-12-21T00:29:00Z,60,1x1,-20,-20,100,50,332.5365,636.7063,629,444,65535,934,2.6029,0.3174,3.977292268441576,0.4516833618464017,0.896,0.728,0.6504,0.5284,0.6163,0.5008,17533,50,90.0557,West,1.4599,2025-12-21T05:29:45Z,143.6394629358078,69.57121847045644,LIGHT
116,NA,L,2025-12-21T00:28:00Z,60,1x1,-20.1,-20,100,50,331.7059,636.9938,630,441,65535,943,2.6494,0.3332,4.1420318918069565,0.4603625295794675,1.1733,0.9533,0.8146,0.6619,0.8444,0.6861,17533,50,90.0557,West,1.4626,2025-12-21T05:28:33Z,143.63946322831328,69.57121848269848,LIGHT
115,NA,L,2025-12-21T00:27:00Z,60,1x1,-20.1,-20,100,50,328.3362,637.2171,630,436,65535,914,2.7645,0.3869,4.439415833618114,0.3859141436169363,1.2277,0.9975,0.8688,0.7059,0.8675,0.7048,17533,50,90.0557,West,1.4649,2025-12-21T05:27:32Z,143.6352732320608,69.57121189810847,LIGHT
114,NA,L,2025-12-21T00:26:00Z,60,1x1,-20.1,-20,100,50,331.7794,637.4074,630,454,65535,930,2.7207,0.3588,4.263764771117893,0.3824023752945053,1.2007,0.9755,0.8403,0.6828,0.8576,0.6968,17533,50,90.0557,West,1.4672,2025-12-21T05:26:31Z,143.63527347568748,69.57121190830375,LIGHT
113,NA,L,2025-12-21T00:25:00Z,60,1x1,-20,-20,100,50,333.3195,638.1275,631,439,65535,932,2.5769,0.3087,3.9020225528567822,0.4658947503311211,0.8815,0.7162,0.7187,0.5839,0.5103,0.4146,17533,50,90.0557,West,1.4699,2025-12-21T05:25:20Z,143.6352737682988,69.57121192054514,LIGHT
112,NA,L,2025-12-21T00:24:00Z,60,1x1,-20,-20,100,50,332.7031,638.2327,631,411,65535,957,2.5542,0.3354,3.9758433124316896,0.40843115960011434,1.0102,0.8208,0.693,0.563,0.7351,0.5973,17533,50,90.0557,West,1.4722,2025-12-21T05:24:19Z,143.6310837735081,69.57120533533396,LIGHT
111,NA,L,2025-12-21T00:23:00Z,60,1x1,-20,-20,100,50,334.3203,638.4341,631,445,65535,941,2.4887,0.2868,3.7340056424344334,0.43407360861859745,0.9624,0.7819,0.7191,0.5843,0.6396,0.5197,17533,50,90.0557,West,1.4745,2025-12-21T05:23:19Z,143.6310840172013,69.57120534552779,LIGHT
110,NA,L,2025-12-21T00:22:00Z,60,1x1,-20,-20,100,50,334.169,638.8057,631,420,65535,945,2.5365,0.3005,3.9081530854380553,0.38905979988460626,0.9889,0.8035,0.6849,0.5565,0.7133,0.5796,17533,50,90.0557,West,1.4774,2025-12-21T05:22:06Z,143.63108431768842,69.57120535809338,LIGHT
109,NA,L,2025-12-21T00:12:00Z,60,1x1,-19.8,-20,100,50,326.0014,639.6119,632,416,65535,887,2.873,0.3761,4.6420983929958615,0.5081724594264254,1.2782,1.0385,1.0206,0.8292,0.7695,0.6252,17533,50,90.0557,West,1.5013,2025-12-21T05:12:11Z,143.61851603060438,69.57118566929108,LIGHT
108,NA,L,2025-12-21T00:11:00Z,60,1x1,-19.8,-20,100,50,323.9484,639.6268,632,412,65535,884,2.8882,0.4056,4.710000392421463,0.4109628649791578,1.4716,1.1957,1.0708,0.87,1.0095,0.8202,17533,50,90.0557,West,1.5038,2025-12-21T05:11:10Z,143.6143260408471,69.57117908156228,LIGHT
107,NA,L,2025-12-21T00:09:00Z,60,1x1,-19.9,-20,100,50,323.7156,639.9396,632,413,65535,878,2.9229,0.4202,4.809906891311893,0.44389218482701553,1.217,0.9888,0.9494,0.7714,0.7614,0.6186,17533,50,90.0557,West,1.5068,2025-12-21T05:09:58Z,143.61432633328073,69.57117909377305,LIGHT
106,NA,L,2025-12-21T00:08:00Z,60,1x1,-20,-20,100,50,317.0363,640.7269,633,425,65535,816,3.1034,0.4604,5.039175309659709,0.38372630594415646,1.7017,1.3826,1.2417,1.0088,1.1636,0.9454,17533,50,90.0557,West,1.5093,2025-12-21T05:08:58Z,143.61432657695042,69.57117910394449,LIGHT
105,NA,L,2025-12-21T00:06:00Z,60,1x1,-19.9,-20,100,50,323.1945,640.78510000000006,633,445,65535,881,2.8822,0.3918,4.699296692580292,0.45373629221849093,0.9492,0.7712,0.746,0.6061,0.5869,0.4769,17584,50,90.0557,West,1.5163,2025-12-21T05:06:15Z,143.6101370109757,69.57117253322035,LIGHT
104,NA,L,2025-12-21T00:05:00Z,60,1x1,-20,-20,100,50,325.1423,640.5889,633,431,65535,905,2.6979,0.3487,4.225738318344233,0.46094428367172624,1.1022,0.8955,0.8258,0.6709,0.7301,0.5932,17584,50,90.0557,West,1.5194,2025-12-21T05:05:02Z,143.61013730319698,69.57117254541123,LIGHT
103,NA,L,2025-12-21T00:04:00Z,60,1x1,-20,-20,100,50,322.27,641.2067,634,421,65535,881,2.8312,0.4087,4.524608932124154,0.43819072462561126,0.8657,0.7034,0.673,0.5468,0.5446,0.4425,17584,50,90.0557,West,1.522,2025-12-21T05:04:01Z,143.6101375468914,69.57117255557452,LIGHT
102,NA,L,2025-12-21T00:03:00Z,60,1x1,-20,-20,100,50,325.9214,641.2854,634,421,65535,919,2.6655,0.3386,4.207601296692048,0.39516287753725343,0.9273,0.7534,0.5938,0.4824,0.7122,0.5787,17584,50,90.0557,West,1.5247,2025-12-21T05:03:01Z,143.6059475679395,69.57116596693608,LIGHT
101,NA,L,2025-12-21T00:01:00Z,60,1x1,-19.9,-20,100,50,322.045,641.9799,635,426,65535,880,2.8167,0.3951,4.478936839068265,0.4826869032096971,1.0864,0.8827,0.8872,0.7208,0.6271,0.5095,17584,50,90.0557,West,1.5277,2025-12-21T05:01:51Z,143.6059478522702,69.57116597879282,LIGHT
100,NA,L,2025-12-21T00:00:00Z,60,1x1,-20,-20,100,50,321.2664,643.0507,636,440,65535,883,2.7643,0.3809,4.353551314432824,0.47764973139244726,0.8565,0.6959,0.6369,0.5175,0.5726,0.4652,17584,50,90.0557,West,1.5303,2025-12-21T05:00:50Z,143.60594809569398,69.57116598894062,LIGHT
99,NA,L,2025-12-20T23:50:00Z,60,1x1,-20,-20,100,50,327.6468,646.3041,639,424,65535,916,2.5895,0.3271,4.022116184794578,0.4367159823948331,0.9026,0.7334,0.6009,0.4883,0.6735,0.5472,17584,50,90.0557,West,1.6201,2025-12-21T04:50:56Z,148.96925492224725,69.31212143442774,LIGHT
98,NA,L,2025-12-20T23:49:00Z,60,1x1,-20,-20,100,50,324.9797,646.9665,640,456,65535,890,2.7501,0.3597,4.374726061746321,0.5302765010275711,1.0491,0.8524,0.7464,0.6065,0.7373,0.599,17584,50,90.0557,West,1.6239,2025-12-21T04:49:44Z,148.9692552181317,69.3121214389536,LIGHT
97,NA,L,2025-12-20T23:48:00Z,60,1x1,-20,-20,100,50,327.1318,647.6706,640,441,65535,915,2.6172,0.3364,4.043948800427602,0.5069492562570798,0.8618,0.7002,0.7187,0.584,0.4755,0.3863,17584,50,90.0557,West,1.6271,2025-12-21T04:48:43Z,148.96506401572694,69.31211568890933,LIGHT
96,NA,L,2025-12-20T23:47:00Z,60,1x1,-20,-20,100,50,324.8197,648.4564,641,440,65535,897,2.699,0.342,4.263093116730101,0.5217761487299342,1.1656,0.947,0.9436,0.7667,0.6842,0.5559,17584,50,90.0557,West,1.6305,2025-12-21T04:47:42Z,148.96506427031315,69.31211569280256,LIGHT
